currentTime,totalCpuUsage(%),totalMemory,availableMemory,usedMemory,percentageMemory(%),buffersMemory,cachedMemory,totalSwap,freeSwap,usedSwap,percentageSwap(%),totalPartition,usedPartition,freePartition,percentagePartition(%),total_IO_read,total_IO_write
2024-01-18 17:00:03.302570,0.0,16698417152,13949939712,2434674688,16.5,74252288,2639544320,2147479552,2147479552,0,0.0,108240035840,79810928640,22883557376,77.7,2157996032,700634112
2024-01-18 17:01:03.362457,0.0,16698417152,13959249920,2425380864,16.4,74317824,2639589376,2147479552,2147479552,0,0.0,108240035840,79810957312,22883528704,77.7,2157996032,700998656
2024-01-18 17:02:03.422569,0.0,16698417152,13966618624,2418008064,16.4,74383360,2639622144,2147479552,2147479552,0,0.0,108240035840,79810985984,22883500032,77.7,2157996032,701293568
2024-01-18 17:03:03.482555,0.0,16698417152,13964443648,2420170752,16.4,74448896,2639667200,2147479552,2147479552,0,0.0,108240035840,79811026944,22883459072,77.7,2157996032,701559808
2024-01-18 17:04:03.544743,0.0,16698417152,14267170816,2117455872,14.6,74514432,2639691776,2147479552,2147479552,0,0.0,108240035840,79811051520,22883434496,77.7,2157996032,701830144
2024-01-18 17:05:03.602477,0.0,16698417152,13967179776,2417438720,16.4,74579968,2639745024,2147479552,2147479552,0,0.0,108240035840,79811104768,22883381248,77.7,2157996032,702133248
2024-01-18 17:06:03.662493,0.0,16698417152,13961596928,2423013376,16.4,74649600,2639790080,2147479552,2147479552,0,0.0,108240035840,79811149824,22883336192,77.7,2157996032,702583808
2024-01-18 17:07:03.722489,0.0,16698417152,13957857280,2426744832,16.4,74723328,2639822848,2147479552,2147479552,0,0.0,108240035840,79811178496,22883307520,77.7,2157996032,702981120
2024-01-18 17:08:03.784091,0.0,16698417152,13806444544,2578161664,17.3,74788864,2639859712,2147479552,2147479552,0,0.0,108240035840,79811215360,22883270656,77.7,2157996032,703255552
2024-01-18 17:09:03.842586,0.0,16698417152,14258958336,2125651968,14.6,74854400,2639896576,2147479552,2147479552,0,0.0,108240035840,79811252224,22883233792,77.7,2157996032,703566848
2024-01-18 17:10:03.902453,0.0,16698417152,13956554752,2428051456,16.4,74911744,2639941632,2147479552,2147479552,0,0.0,108240035840,79811289088,22883196928,77.7,2157996032,703845376
2024-01-18 17:11:03.962461,0.0,16698417152,13965852672,2418769920,16.4,74985472,2639986688,2147479552,2147479552,0,0.0,108240035840,79811334144,22883151872,77.7,2157996032,704242688
2024-01-18 17:12:04.022456,0.0,16698417152,13967314944,2417324032,16.4,75051008,2640015360,2147479552,2147479552,0,0.0,108240035840,79811362816,22883123200,77.7,2157996032,704578560
2024-01-18 17:13:04.083971,0.0,16698417152,13954527232,2430070784,16.4,75116544,2640060416,2147479552,2147479552,0,0.0,108240035840,79811403776,22883082240,77.7,2157996032,704824320
2024-01-18 17:14:04.142476,0.0,16698417152,13962121216,2422484992,16.4,75182080,2640089088,2147479552,2147479552,0,0.0,108240035840,79811432448,22883053568,77.7,2157996032,705164288
2024-01-18 17:15:04.202526,0.0,16698417152,13969108992,2415505408,16.3,75239424,2640236544,2147479552,2147479552,0,0.0,108240035840,79811461120,22883024896,77.7,2157996032,705389568
2024-01-18 17:16:04.262484,0.0,16698417152,13963911168,2420686848,16.4,75313152,2640396288,2147479552,2147479552,0,0.0,108240035840,79811502080,22882983936,77.7,2157996032,705717248
2024-01-18 17:17:04.322509,0.0,16698417152,13965058048,2419556352,16.4,75390976,2640445440,2147479552,2147479552,0,0.0,108240035840,79811551232,22882934784,77.7,2158004224,706720768
2024-01-18 17:18:04.384033,0.0,16698417152,13954273280,2430337024,16.4,75456512,2640470016,2147479552,2147479552,0,0.0,108240035840,79811571712,22882914304,77.7,2158004224,707273728
2024-01-18 17:19:04.442499,0.0,16698417152,13964521472,2420031488,16.4,75522048,2640527360,2147479552,2147479552,0,0.0,108240035840,79811620864,22882865152,77.7,2158004224,707576832
2024-01-18 17:20:04.502458,0.0,16698417152,13965950976,2418659328,16.4,75579392,2640560128,2147479552,2147479552,0,0.0,108240035840,79811649536,22882836480,77.7,2158004224,707871744
2024-01-18 17:21:04.562517,0.0,16698417152,13968584704,2416017408,16.3,75653120,2640592896,2147479552,2147479552,0,0.0,108240035840,79811678208,22882807808,77.7,2158004224,708289536
2024-01-18 17:22:04.622557,0.0,16698417152,13953384448,2431217664,16.4,75718656,2640621568,2147479552,2147479552,0,0.0,108240035840,79811706880,22882779136,77.7,2158004224,708535296
2024-01-18 17:23:04.682460,0.0,16698417152,13959753728,2424836096,16.4,75784192,2640691200,2147479552,2147479552,0,0.0,108240035840,79811772416,22882713600,77.7,2158004224,708846592
2024-01-18 17:24:04.742566,0.0,16698417152,13955952640,2428633088,16.4,75849728,2640719872,2147479552,2147479552,0,0.0,108240035840,79811801088,22882684928,77.7,2158004224,709174272
2024-01-18 17:25:04.802587,0.0,16698417152,13958868992,2425729024,16.4,75915264,2640744448,2147479552,2147479552,0,0.0,108240035840,79811829760,22882656256,77.7,2158004224,709448704
2024-01-18 17:26:04.862494,0.0,16698417152,13956636672,2427949056,16.4,75980800,2640793600,2147479552,2147479552,0,0.0,108240035840,79811870720,22882615296,77.7,2158004224,709747712
2024-01-18 17:27:04.922506,0.0,16698417152,13961854976,2422747136,16.4,76046336,2640814080,2147479552,2147479552,0,0.0,108240035840,79811895296,22882590720,77.7,2158004224,710054912
2024-01-18 17:28:04.984101,0.0,16698417152,13805522944,2579083264,17.3,76111872,2640838656,2147479552,2147479552,0,0.0,108240035840,79811919872,22882566144,77.7,2158004224,710341632
2024-01-18 17:29:05.045760,100.0,16698417152,14246776832,2137808896,14.7,76177408,2640904192,2147479552,2147479552,0,0.0,108240035840,79811981312,22882504704,77.7,2158004224,710620160
2024-01-18 17:30:05.106457,0.0,16698417152,13956096000,2428481536,16.4,76251136,2640945152,2147479552,2147479552,0,0.0,108240035840,79812014080,22882471936,77.7,2158004224,711095296
2024-01-18 17:31:05.166462,0.0,16698417152,13965320192,2419273728,16.4,76349440,2641051648,2147479552,2147479552,0,0.0,108240035840,79812059136,22882426880,77.7,2158069760,712467456
2024-01-18 17:32:05.226532,0.0,16698417152,13961142272,2423439360,16.4,76414976,2641707008,2147479552,2147479552,0,0.0,108240035840,79812100096,22882385920,77.7,2158684160,712799232
2024-01-18 17:33:05.288107,0.0,16698417152,13968646144,2415923200,16.3,76480512,2641739776,2147479552,2147479552,0,0.0,108240035840,79812128768,22882357248,77.7,2158684160,713090048
2024-01-18 17:34:05.346576,0.0,16698417152,14268334080,2116210688,14.6,76546048,2641784832,2147479552,2147479552,0,0.0,108240035840,79812157440,22882328576,77.7,2158684160,713380864
2024-01-18 17:35:05.406560,0.0,16698417152,13957959680,2426617856,16.4,76611584,2641846272,2147479552,2147479552,0,0.0,108240035840,79812210688,22882275328,77.7,2158684160,713671680
2024-01-18 17:36:05.466460,0.0,16698417152,13961461760,2423103488,16.4,76677120,2641887232,2147479552,2147479552,0,0.0,108240035840,79812251648,22882234368,77.7,2158684160,714105856
2024-01-18 17:37:05.526505,0.0,16698417152,13962280960,2422300672,16.4,76742656,2641911808,2147479552,2147479552,0,0.0,108240035840,79812276224,22882209792,77.7,2158684160,714372096
2024-01-18 17:38:05.586468,0.0,16698417152,13965324288,2419200000,16.4,76808192,2642173952,2147479552,2147479552,0,0.0,108240035840,79812304896,22882181120,77.7,2158684160,714658816
2024-01-18 17:39:05.646454,0.0,16698417152,13961097216,2423468032,16.4,76873728,2642214912,2147479552,2147479552,0,0.0,108240035840,79812345856,22882140160,77.7,2158684160,714925056
2024-01-18 17:40:05.706451,0.0,16698417152,13958889472,2425675776,16.4,76939264,2642251776,2147479552,2147479552,0,0.0,108240035840,79812374528,22882111488,77.7,2158684160,715269120
2024-01-18 17:41:05.766455,0.0,16698417152,13970472960,2414092288,16.3,77012992,2642305024,2147479552,2147479552,0,0.0,108240035840,79812427776,22882058240,77.7,2158684160,715650048
2024-01-18 17:42:05.826469,0.0,16698417152,13951262720,2433282048,16.5,77078528,2642366464,2147479552,2147479552,0,0.0,108240035840,79812485120,22882000896,77.7,2158684160,715969536
2024-01-18 17:43:05.886457,0.0,16698417152,13959208960,2425360384,16.4,77144064,2642395136,2147479552,2147479552,0,0.0,108240035840,79812513792,22881972224,77.7,2158684160,716289024
2024-01-18 17:44:05.890472,0.0,16698417152,13962268672,2422321152,16.4,77209600,2642411520,2147479552,2147479552,0,0.0,108240035840,79812526080,22881959936,77.7,2158684160,716604416
2024-01-18 17:45:05.950519,0.0,16698417152,13958057984,2426511360,16.4,77275136,2642440192,2147479552,2147479552,0,0.0,108240035840,79812554752,22881931264,77.7,2158684160,716899328
2024-01-18 17:46:06.010484,0.0,16698417152,13952593920,2431950848,16.4,77348864,2642485248,2147479552,2147479552,0,0.0,108240035840,79812595712,22881890304,77.7,2158684160,717296640
2024-01-18 17:47:06.070553,0.0,16698417152,13960220672,2424336384,16.4,77406208,2642546688,2147479552,2147479552,0,0.0,108240035840,79812648960,22881837056,77.7,2158684160,717534208
2024-01-18 17:48:06.130522,0.0,16698417152,13961105408,2423455744,16.4,77471744,2642579456,2147479552,2147479552,0,0.0,108240035840,79812677632,22881808384,77.7,2158684160,717829120
2024-01-18 17:49:06.192064,0.0,16698417152,13951135744,2433417216,16.5,77537280,2642849792,2147479552,2147479552,0,0.0,108240035840,79812718592,22881767424,77.7,2158684160,718124032
2024-01-18 17:50:06.250581,0.0,16698417152,13958053888,2426462208,16.4,77602816,2642903040,2147479552,2147479552,0,0.0,108240035840,79812751360,22881734656,77.7,2158684160,718504960
2024-01-18 17:51:06.310461,0.0,16698417152,13942411264,2442141696,16.5,77668352,2642927616,2147479552,2147479552,0,0.0,108240035840,79812775936,22881710080,77.7,2158684160,718820352
2024-01-18 17:52:06.370463,0.0,16698417152,13955756032,2428747776,16.4,77733888,2642968576,2147479552,2147479552,0,0.0,108240035840,79812816896,22881669120,77.7,2158684160,719111168
2024-01-18 17:53:06.430561,0.0,16698417152,13939834880,2444705792,16.5,77799424,2643042304,2147479552,2147479552,0,0.0,108240035840,79812886528,22881599488,77.7,2158684160,719442944
2024-01-18 17:54:06.490497,0.0,16698417152,14057672704,2326855680,15.8,77864960,2643079168,2147479552,2147479552,0,0.0,108240035840,79812915200,22881570816,77.7,2158684160,719823872
2024-01-18 17:55:06.550518,0.0,16698417152,13944537088,2440003584,16.5,77930496,2643120128,2147479552,2147479552,0,0.0,108240035840,79812956160,22881529856,77.7,2158684160,720098304
2024-01-18 17:56:06.610478,0.0,16698417152,13947686912,2436849664,16.5,78012416,2643144704,2147479552,2147479552,0,0.0,108240035840,79812984832,22881501184,77.7,2158684160,720495616
2024-01-18 17:57:06.670503,0.0,16698417152,13959712768,2424827904,16.4,78069760,2643185664,2147479552,2147479552,0,0.0,108240035840,79813013504,22881472512,77.7,2158684160,720790528
2024-01-18 17:58:06.730579,0.0,16698417152,13958909952,2425626624,16.4,78135296,2643218432,2147479552,2147479552,0,0.0,108240035840,79813042176,22881443840,77.7,2158684160,721064960
2024-01-18 17:59:06.792096,0.0,16698417152,13958275072,2426212352,16.4,78200832,2643255296,2147479552,2147479552,0,0.0,108240035840,79813079040,22881406976,77.7,2158684160,721335296
2024-01-18 18:00:06.850554,0.0,16698417152,13950939136,2433597440,16.5,78266368,2643279872,2147479552,2147479552,0,0.0,108240035840,79813103616,22881382400,77.7,2158684160,721646592
2024-01-18 18:01:06.910470,0.0,16698417152,13965643776,2418892800,16.4,78340096,2643312640,2147479552,2147479552,0,0.0,108240035840,79813132288,22881353728,77.7,2158684160,721929216
2024-01-18 18:02:06.970456,0.0,16698417152,13964132352,2420391936,16.4,78405632,2643345408,2147479552,2147479552,0,0.0,108240035840,79813160960,22881325056,77.7,2158684160,722220032
2024-01-18 18:03:07.030545,0.0,16698417152,13956653056,2427879424,16.4,78471168,2643382272,2147479552,2147479552,0,0.0,108240035840,79813193728,22881292288,77.7,2158684160,722486272
2024-01-18 18:04:07.092140,0.0,16698417152,13816483840,2568048640,17.3,78536704,2643410944,2147479552,2147479552,0,0.0,108240035840,79813222400,22881263616,77.7,2158684160,722764800
2024-01-18 18:05:07.150561,0.0,16698417152,14272159744,2112339968,14.5,78602240,2643439616,2147479552,2147479552,0,0.0,108240035840,79813251072,22881234944,77.7,2158684160,723063808
2024-01-18 18:06:07.210508,0.0,16698417152,13963067392,2421465088,16.4,78675968,2643476480,2147479552,2147479552,0,0.0,108240035840,79813279744,22881206272,77.7,2158684160,723473408
2024-01-18 18:07:07.270458,0.0,16698417152,13949280256,2435248128,16.5,78741504,2643505152,2147479552,2147479552,0,0.0,108240035840,79813304320,22881181696,77.7,2158684160,723723264
2024-01-18 18:08:07.330562,0.0,16698417152,13960765440,2423758848,16.4,78807040,2643533824,2147479552,2147479552,0,0.0,108240035840,79813328896,22881157120,77.7,2158684160,723985408
2024-01-18 18:09:07.392225,0.0,16698417152,13802053632,2582491136,17.3,78872576,2643542016,2147479552,2147479552,0,0.0,108240035840,79813337088,22881148928,77.7,2158684160,724263936
2024-01-18 18:10:07.450485,0.0,16698417152,13964587008,2419937280,16.4,78938112,2643570688,2147479552,2147479552,0,0.0,108240035840,79813365760,22881120256,77.7,2158684160,724558848
2024-01-18 18:11:07.510513,0.0,16698417152,13967425536,2417098752,16.4,79020032,2643591168,2147479552,2147479552,0,0.0,108240035840,79813394432,22881091584,77.7,2158684160,724976640
2024-01-18 18:12:07.570485,0.0,16698417152,13963821056,2420695040,16.4,79077376,2643632128,2147479552,2147479552,0,0.0,108240035840,79813423104,22881062912,77.7,2158684160,725193728
2024-01-18 18:13:07.630561,0.0,16698417152,13965881344,2418634752,16.4,79142912,2643664896,2147479552,2147479552,0,0.0,108240035840,79813451776,22881034240,77.7,2158684160,725472256
2024-01-18 18:14:07.690472,0.0,16698417152,13957763072,2426736640,16.4,79208448,2643689472,2147479552,2147479552,0,0.0,108240035840,79813476352,22881009664,77.7,2158684160,725709824
2024-01-18 18:15:07.750572,0.0,16698417152,13963235328,2421272576,16.4,79273984,2643718144,2147479552,2147479552,0,0.0,108240035840,79813500928,22880985088,77.7,2158684160,726004736
2024-01-18 18:16:07.810512,0.0,16698417152,13971382272,2413133824,16.3,79347712,2643746816,2147479552,2147479552,0,0.0,108240035840,79813529600,22880956416,77.7,2158684160,726356992
2024-01-18 18:17:07.870458,0.0,16698417152,13951500288,2433007616,16.5,79421440,2643931136,2147479552,2147479552,0,0.0,108240035840,79813562368,22880923648,77.7,2158684160,727008256
2024-01-18 18:18:07.930524,0.0,16698417152,13952692224,2431815680,16.4,79486976,2643959808,2147479552,2147479552,0,0.0,108240035840,79813591040,22880894976,77.7,2158684160,727299072
2024-01-18 18:19:07.990485,0.0,16698417152,14027022336,2357481472,16.0,79552512,2643992576,2147479552,2147479552,0,0.0,108240035840,79813619712,22880866304,77.7,2158684160,727593984
2024-01-18 18:20:08.050578,0.0,16698417152,13956206592,2428289024,16.4,79618048,2644021248,2147479552,2147479552,0,0.0,108240035840,79813648384,22880837632,77.7,2158684160,727856128
2024-01-18 18:21:08.110483,0.0,16698417152,13965971456,2418532352,16.4,79691776,2644107264,2147479552,2147479552,0,0.0,108240035840,79813668864,22880817152,77.7,2158684160,728224768
2024-01-18 18:22:08.170455,0.0,16698417152,13953191936,2431307776,16.4,79757312,2644135936,2147479552,2147479552,0,0.0,108240035840,79813697536,22880788480,77.7,2158684160,728499200
2024-01-18 18:23:08.230483,0.0,16698417152,13954682880,2429759488,16.4,79822848,2644226048,2147479552,2147479552,0,0.0,108240035840,79813726208,22880759808,77.7,2158684160,728761344
2024-01-18 18:24:08.292157,0.0,16698417152,13970251776,2414243840,16.3,79888384,2644254720,2147479552,2147479552,0,0.0,108240035840,79813754880,22880731136,77.7,2158684160,729048064
2024-01-18 18:25:08.353791,100.0,16698417152,14189428736,2195054592,15.0,79953920,2644303872,2147479552,2147479552,0,0.0,108240035840,79813799936,22880686080,77.7,2158684160,729351168
2024-01-18 18:26:08.414560,0.0,16698417152,13964439552,2420051968,16.4,80060416,2644336640,2147479552,2147479552,0,0.0,108240035840,79813828608,22880657408,77.7,2158684160,730133504
2024-01-18 18:27:08.474478,0.0,16698417152,13956567040,2427928576,16.4,80117760,2644365312,2147479552,2147479552,0,0.0,108240035840,79813857280,22880628736,77.7,2158684160,730358784
2024-01-18 18:28:08.534465,0.0,16698417152,13958905856,2425548800,16.4,80183296,2644393984,2147479552,2147479552,0,0.0,108240035840,79813881856,22880604160,77.7,2158684160,730657792
2024-01-18 18:29:08.594555,0.0,16698417152,13943279616,2441216000,16.5,80257024,2644422656,2147479552,2147479552,0,0.0,108240035840,79813910528,22880575488,77.7,2158684160,731055104
2024-01-18 18:30:08.654456,0.0,16698417152,13939617792,2444873728,16.5,80322560,2644455424,2147479552,2147479552,0,0.0,108240035840,79813939200,22880546816,77.7,2158684160,731591680
2024-01-18 18:31:08.714459,0.0,16698417152,13951365120,2433085440,16.5,80412672,2644467712,2147479552,2147479552,0,0.0,108240035840,79813967872,22880518144,77.7,2158684160,732075008
2024-01-18 18:32:08.774471,0.0,16698417152,13999841280,2384633856,16.2,80482304,2644353024,2147479552,2147479552,0,0.0,108240035840,79813808128,22880677888,77.7,2158946304,732726272
2024-01-18 18:33:08.834444,0.0,16698417152,13995020288,2389458944,16.2,80547840,2644381696,2147479552,2147479552,0,0.0,108240035840,79813836800,22880649216,77.7,2158946304,733012992
2024-01-18 18:34:08.895945,0.0,16698417152,13924929536,2459561984,16.6,80613376,2644430848,2147479552,2147479552,0,0.0,108240035840,79813865472,22880620544,77.7,2158946304,733254656
2024-01-18 18:35:08.954511,0.0,16698417152,14002102272,2382401536,16.1,80678912,2644230144,2147479552,2147479552,0,0.0,108240035840,79813890048,22880595968,77.7,2158946304,733873152
2024-01-18 18:36:09.014461,0.0,16698417152,14019104768,2365374464,16.0,80781312,2644267008,2147479552,2147479552,0,0.0,108240035840,79813914624,22880571392,77.7,2158946304,734610432
2024-01-18 18:37:09.074529,0.0,16698417152,14015537152,2368962560,16.1,80846848,2644111360,2147479552,2147479552,0,0.0,108240035840,79813754880,22880731136,77.7,2158946304,735060992
2024-01-18 18:38:09.134496,0.0,16698417152,14017654784,2366812160,16.1,80912384,2644152320,2147479552,2147479552,0,0.0,108240035840,79813795840,22880690176,77.7,2158946304,735351808
2024-01-18 18:39:09.194457,0.0,16698417152,14013775872,2370707456,16.1,80977920,2644189184,2147479552,2147479552,0,0.0,108240035840,79813832704,22880653312,77.7,2158946304,735679488
2024-01-18 18:40:09.254555,0.0,16698417152,14016606208,2367873024,16.1,81047552,2644217856,2147479552,2147479552,0,0.0,108240035840,79813857280,22880628736,77.7,2158946304,735949824
2024-01-18 18:41:09.314466,0.0,16698417152,14020743168,2363727872,16.0,81121280,2644279296,2147479552,2147479552,0,0.0,108240035840,79813914624,22880571392,77.7,2158946304,736310272
2024-01-18 18:42:09.374522,0.0,16698417152,14020775936,2363707392,16.0,81186816,2644307968,2147479552,2147479552,0,0.0,108240035840,79813943296,22880542720,77.7,2158946304,736691200
2024-01-18 18:43:09.410505,0.0,16698417152,13965500416,2418978816,16.4,81252352,2644340736,2147479552,2147479552,0,0.0,108240035840,79813971968,22880514048,77.7,2158946304,736945152
2024-01-18 18:44:09.470458,0.0,16698417152,14012846080,2371604480,16.1,81317888,2644369408,2147479552,2147479552,0,0.0,108240035840,79813996544,22880489472,77.7,2158946304,737211392
2024-01-18 18:45:09.530559,0.0,16698417152,14004998144,2379485184,16.1,81375232,2644381696,2147479552,2147479552,0,0.0,108240035840,79814041600,22880444416,77.7,2158946304,737399808
2024-01-18 18:46:09.590450,0.0,16698417152,14014099456,2370383872,16.1,81448960,2644422656,2147479552,2147479552,0,0.0,108240035840,79814074368,22880411648,77.7,2158946304,737829888
2024-01-18 18:47:09.650559,0.0,16698417152,14003441664,2381037568,16.1,81518592,2644459520,2147479552,2147479552,0,0.0,108240035840,79814111232,22880374784,77.7,2158946304,738153472
2024-01-18 18:48:09.712128,0.0,16698417152,14095945728,2288488448,15.6,81584128,2644512768,2147479552,2147479552,0,0.0,108240035840,79814172672,22880313344,77.7,2158946304,738481152
2024-01-18 18:49:09.770517,0.0,16698417152,14004891648,2379571200,16.1,81649664,2644545536,2147479552,2147479552,0,0.0,108240035840,79814201344,22880284672,77.7,2158946304,738800640
2024-01-18 18:50:09.830562,0.0,16698417152,14014627840,2369806336,16.1,81707008,2644586496,2147479552,2147479552,0,0.0,108240035840,79814238208,22880247808,77.7,2158946304,739050496
2024-01-18 18:51:09.890505,0.0,16698417152,14007185408,2377285632,16.1,81780736,2644656128,2147479552,2147479552,0,0.0,108240035840,79814279168,22880206848,77.7,2158946304,739415040
2024-01-18 18:52:09.952105,0.0,16698417152,13844336640,2540154880,17.1,81846272,2644684800,2147479552,2147479552,0,0.0,108240035840,79814307840,22880178176,77.7,2158946304,739759104
2024-01-18 18:53:10.010542,0.0,16698417152,14013939712,2370551808,16.1,81911808,2644738048,2147479552,2147479552,0,0.0,108240035840,79814361088,22880124928,77.7,2158946304,740004864
2024-01-18 18:54:10.070468,0.0,16698417152,13992026112,2392432640,16.2,81977344,2644766720,2147479552,2147479552,0,0.0,108240035840,79814385664,22880100352,77.7,2158946304,740365312
2024-01-18 18:55:10.130490,0.0,16698417152,14008209408,2376228864,16.1,82034688,2644811776,2147479552,2147479552,0,0.0,108240035840,79814426624,22880059392,77.7,2158946304,740602880
2024-01-18 18:56:10.190571,0.0,16698417152,13999616000,2384838656,16.2,82108416,2644840448,2147479552,2147479552,0,0.0,108240035840,79814455296,22880030720,77.7,2158946304,740967424
2024-01-18 18:57:10.232420,0.0,16698417152,14001655808,2382811136,16.1,82173952,2644877312,2147479552,2147479552,0,0.0,108240035840,79814492160,22879993856,77.7,2158946304,741307392
2024-01-18 18:58:10.294002,100.0,16698417152,14310084608,2074370048,14.3,82239488,2644918272,2147479552,2147479552,0,0.0,108240035840,79814529024,22879956992,77.7,2158946304,741585920
2024-01-18 18:59:10.354495,0.0,16698417152,14012534784,2371936256,16.1,82305024,2644930560,2147479552,2147479552,0,0.0,108240035840,79814557696,22879928320,77.7,2158946304,741913600
2024-01-18 19:00:10.414489,0.0,16698417152,14008057856,2376417280,16.1,82362368,2644983808,2147479552,2147479552,0,0.0,108240035840,79814606848,22879879168,77.7,2158946304,742208512
2024-01-18 19:01:10.474461,0.0,16698417152,14011445248,2373029888,16.1,82436096,2645016576,2147479552,2147479552,0,0.0,108240035840,79814647808,22879838208,77.7,2158946304,742532096
2024-01-18 19:02:10.536048,0.0,16698417152,14011256832,2373197824,16.1,82501632,2645061632,2147479552,2147479552,0,0.0,108240035840,79814684672,22879801344,77.7,2158946304,742827008
