currentTime,totalCpuUsage(%),totalMemory,availableMemory,usedMemory,percentageMemory(%),buffersMemory,cachedMemory,totalSwap,freeSwap,usedSwap,percentageSwap(%),totalPartition,usedPartition,freePartition,percentagePartition(%),total_IO_read,total_IO_write
2024-01-20 19:45:39.530457,0.0,16698421248,14066491392,2329079808,15.8,67932160,1856274432,2147479552,2147479552,0,0.0,108240035840,79801180160,22893305856,77.7,1862184960,161498112
2024-01-20 19:46:39.590385,0.0,16698421248,14074900480,2320662528,15.7,67989504,1856315392,2147479552,2147479552,0,0.0,108240035840,79801217024,22893268992,77.7,1862184960,161764352
2024-01-20 19:47:39.650349,0.0,16698421248,14064263168,2331176960,15.8,68550656,1856626688,2147479552,2147479552,0,0.0,108240035840,79801266176,22893219840,77.7,1862656000,162440192
2024-01-20 19:48:39.710434,0.0,16698421248,14066991104,2328432640,15.8,68608000,1856671744,2147479552,2147479552,0,0.0,108240035840,79801303040,22893182976,77.7,1862656000,162673664
2024-01-20 19:49:39.770355,0.0,16698421248,14069149696,2326290432,15.7,68673536,1856700416,2147479552,2147479552,0,0.0,108240035840,79801331712,22893154304,77.7,1862656000,162972672
2024-01-20 19:50:39.830484,0.0,16698421248,14069407744,2326044672,15.7,68730880,1856704512,2147479552,2147479552,0,0.0,108240035840,79801356288,22893129728,77.7,1862656000,163214336
2024-01-20 19:51:39.890392,0.0,16698421248,14070853632,2324570112,15.7,68788224,1856786432,2147479552,2147479552,0,0.0,108240035840,79801397248,22893088768,77.7,1862672384,163460096
2024-01-20 19:52:39.950355,0.0,16698421248,14078791680,2316644352,15.7,68874240,1856815104,2147479552,2147479552,0,0.0,108240035840,79801425920,22893060096,77.7,1862672384,163922944
2024-01-20 19:53:40.010396,0.0,16698421248,14056734720,2338701312,15.8,68939776,1856839680,2147479552,2147479552,0,0.0,108240035840,79801450496,22893035520,77.7,1862672384,164258816
2024-01-20 19:54:40.070353,0.0,16698421248,14071349248,2324074496,15.7,68997120,1856876544,2147479552,2147479552,0,0.0,108240035840,79801487360,22892998656,77.7,1862672384,164516864
2024-01-20 19:55:40.130354,0.0,16698421248,14064295936,2331140096,15.8,69054464,1856905216,2147479552,2147479552,0,0.0,108240035840,79801516032,22892969984,77.7,1862672384,164815872
2024-01-20 19:56:40.190385,0.0,16698421248,14063517696,2331914240,15.8,69120000,1856950272,2147479552,2147479552,0,0.0,108240035840,79801552896,22892933120,77.7,1862672384,165135360
2024-01-20 19:57:40.250371,0.0,16698421248,14062129152,2333294592,15.8,69201920,1857015808,2147479552,2147479552,0,0.0,108240035840,79801618432,22892867584,77.7,1862672384,165561344
2024-01-20 19:58:40.310394,0.0,16698421248,14074658816,2320756736,15.7,69267456,1857052672,2147479552,2147479552,0,0.0,108240035840,79801655296,22892830720,77.7,1862672384,165864448
2024-01-20 19:59:40.370490,0.0,16698421248,14068793344,2326634496,15.7,69324800,1857081344,2147479552,2147479552,0,0.0,108240035840,79801683968,22892802048,77.7,1862672384,166142976
2024-01-20 20:00:40.430360,0.0,16698421248,14072197120,2323234816,15.7,69390336,1857110016,2147479552,2147479552,0,0.0,108240035840,79801708544,22892777472,77.7,1862672384,166511616
2024-01-20 20:01:40.490458,0.0,16698421248,14066053120,2329366528,15.8,69447680,1857150976,2147479552,2147479552,0,0.0,108240035840,79801745408,22892740608,77.7,1862672384,166773760
2024-01-20 20:02:40.550453,0.0,16698421248,14066225152,2329202688,15.8,69521408,1857175552,2147479552,2147479552,0,0.0,108240035840,79801769984,22892716032,77.7,1862672384,167158784
2024-01-20 20:03:40.610354,0.0,16698421248,14062895104,2332545024,15.8,69578752,1857187840,2147479552,2147479552,0,0.0,108240035840,79801798656,22892687360,77.7,1862672384,167400448
2024-01-20 20:04:40.670354,0.0,16698421248,14071136256,2324303872,15.7,69636096,1857212416,2147479552,2147479552,0,0.0,108240035840,79801835520,22892650496,77.7,1862672384,167666688
2024-01-20 20:05:40.730453,0.0,16698421248,14065811456,2329620480,15.8,69701632,1857269760,2147479552,2147479552,0,0.0,108240035840,79801864192,22892621824,77.7,1862672384,167945216
2024-01-20 20:06:40.790465,0.0,16698421248,14071328768,2324103168,15.7,69758976,1857294336,2147479552,2147479552,0,0.0,108240035840,79801888768,22892597248,77.7,1862672384,168215552
2024-01-20 20:07:40.850389,0.0,16698421248,14063456256,2331967488,15.8,69832704,1857376256,2147479552,2147479552,0,0.0,108240035840,79801958400,22892527616,77.7,1862672384,168637440
2024-01-20 20:08:40.910358,0.0,16698421248,14051192832,2344214528,15.9,69890048,1857433600,2147479552,2147479552,0,0.0,108240035840,79801982976,22892503040,77.7,1862672384,168928256
2024-01-20 20:09:40.970347,0.0,16698421248,14054985728,2340417536,15.8,69947392,1857466368,2147479552,2147479552,0,0.0,108240035840,79802015744,22892470272,77.7,1862672384,169174016
2024-01-20 20:10:41.030412,0.0,16698421248,14065475584,2329927680,15.8,70004736,1857495040,2147479552,2147479552,0,0.0,108240035840,79802040320,22892445696,77.7,1862672384,169427968
2024-01-20 20:11:41.090357,0.0,16698421248,14067658752,2327732224,15.8,70062080,1857536000,2147479552,2147479552,0,0.0,108240035840,79802077184,22892408832,77.7,1862672384,169677824
2024-01-20 20:12:41.150442,0.0,16698421248,14059151360,2336251904,15.8,70135808,1857564672,2147479552,2147479552,0,0.0,108240035840,79802105856,22892380160,77.7,1862672384,170103808
2024-01-20 20:13:41.210445,0.0,16698421248,14058065920,2337329152,15.8,70193152,1857601536,2147479552,2147479552,0,0.0,108240035840,79802138624,22892347392,77.7,1862672384,170308608
2024-01-20 20:14:41.270436,0.0,16698421248,14064443392,2330935296,15.8,70258688,1857642496,2147479552,2147479552,0,0.0,108240035840,79802179584,22892306432,77.7,1862672384,170615808
2024-01-20 20:15:41.330363,0.0,16698421248,14070161408,2325233664,15.7,70316032,1857667072,2147479552,2147479552,0,0.0,108240035840,79802204160,22892281856,77.7,1862672384,170910720
2024-01-20 20:16:41.390348,0.0,16698421248,14076190720,2319220736,15.7,70389760,1857675264,2147479552,2147479552,0,0.0,108240035840,79802228736,22892257280,77.7,1862672384,171262976
2024-01-20 20:17:41.450359,0.0,16698421248,14064693248,2330714112,15.8,70459392,1857847296,2147479552,2147479552,0,0.0,108240035840,79802290176,22892195840,77.7,1862680576,171942912
2024-01-20 20:18:41.510353,0.0,16698421248,14055157760,2340249600,15.8,70516736,1857888256,2147479552,2147479552,0,0.0,108240035840,79802318848,22892167168,77.7,1862680576,172225536
2024-01-20 20:19:41.570455,0.0,16698421248,14061858816,2333548544,15.8,70582272,1857921024,2147479552,2147479552,0,0.0,108240035840,79802335232,22892150784,77.7,1862680576,172495872
2024-01-20 20:20:41.630451,0.0,16698421248,14063419392,2331996160,15.8,70639616,1857937408,2147479552,2147479552,0,0.0,108240035840,79802384384,22892101632,77.7,1862680576,172794880
2024-01-20 20:21:41.690342,0.0,16698421248,14056742912,2338664448,15.8,70705152,1857982464,2147479552,2147479552,0,0.0,108240035840,79802408960,22892077056,77.7,1862680576,173061120
2024-01-20 20:22:41.750350,0.0,16698421248,14047629312,2347765760,15.9,70778880,1858011136,2147479552,2147479552,0,0.0,108240035840,79802433536,22892052480,77.7,1862680576,173425664
2024-01-20 20:23:41.810456,0.0,16698421248,14047850496,2347556864,15.9,70836224,1858039808,2147479552,2147479552,0,0.0,108240035840,79802462208,22892023808,77.7,1862680576,173659136
2024-01-20 20:24:41.870437,0.0,16698421248,14058999808,2336374784,15.8,70893568,1858097152,2147479552,2147479552,0,0.0,108240035840,79802499072,22891986944,77.7,1862680576,173900800
2024-01-20 20:25:41.930388,0.0,16698421248,14053584896,2341806080,15.8,70971392,1858469888,2147479552,2147479552,0,0.0,108240035840,79802523648,22891962368,77.7,1863016448,174240768
2024-01-20 20:26:41.990360,0.0,16698421248,14051790848,2343596032,15.8,71028736,1858494464,2147479552,2147479552,0,0.0,108240035840,79802548224,22891937792,77.7,1863016448,174793728
2024-01-20 20:27:42.050460,0.0,16698421248,14047965184,2347401216,15.9,71102464,1858531328,2147479552,2147479552,0,0.0,108240035840,79802585088,22891900928,77.7,1863016448,175150080
2024-01-20 20:28:42.110410,0.0,16698421248,14056595456,2338787328,15.8,71163904,1858592768,2147479552,2147479552,0,0.0,108240035840,79802646528,22891839488,77.7,1863016448,175502336
2024-01-20 20:29:42.170414,0.0,16698421248,14055329792,2340069376,15.8,71213056,1858600960,2147479552,2147479552,0,0.0,108240035840,79802671104,22891814912,77.7,1863016448,175703040
2024-01-20 20:30:42.230368,0.0,16698421248,14054989824,2340405248,15.8,71286784,1858633728,2147479552,2147479552,0,0.0,108240035840,79802712064,22891773952,77.7,1863016448,176301056
2024-01-20 20:31:42.290399,0.0,16698421248,14054797312,2340597760,15.8,71352320,1858670592,2147479552,2147479552,0,0.0,108240035840,79802736640,22891749376,77.7,1863016448,176718848
2024-01-20 20:32:42.350362,0.0,16698421248,14056431616,2338951168,15.8,71458816,1858789376,2147479552,2147479552,0,0.0,108240035840,79802781696,22891704320,77.7,1863081984,177652736
2024-01-20 20:33:42.410464,0.0,16698421248,14062874624,2332508160,15.8,71520256,1858822144,2147479552,2147479552,0,0.0,108240035840,79802806272,22891679744,77.7,1863081984,177972224
2024-01-20 20:34:42.470346,0.0,16698421248,14052732928,2342653952,15.8,71585792,1858977792,2147479552,2147479552,0,0.0,108240035840,79802847232,22891638784,77.7,1863081984,178598912
2024-01-20 20:35:42.530357,0.0,16698421248,14042836992,2352545792,15.9,71643136,1859018752,2147479552,2147479552,0,0.0,108240035840,79802871808,22891614208,77.7,1863081984,178840576
2024-01-20 20:36:42.590370,0.0,16698421248,14058102784,2337280000,15.8,71700480,1859043328,2147479552,2147479552,0,0.0,108240035840,79802896384,22891589632,77.7,1863081984,179094528
2024-01-20 20:37:42.650449,0.0,16698421248,14062026752,2333360128,15.8,71782400,1859100672,2147479552,2147479552,0,0.0,108240035840,79802961920,22891524096,77.7,1863081984,179516416
2024-01-20 20:38:42.710349,0.0,16698421248,14045499392,2349879296,15.9,71839744,1859137536,2147479552,2147479552,0,0.0,108240035840,79802986496,22891499520,77.7,1863081984,179770368
2024-01-20 20:39:42.770459,0.0,16698421248,14054707200,2340675584,15.8,71897088,1859166208,2147479552,2147479552,0,0.0,108240035840,79803015168,22891470848,77.7,1863081984,180020224
2024-01-20 20:40:42.830457,0.0,16698421248,14053572608,2341814272,15.8,71954432,1859309568,2147479552,2147479552,0,0.0,108240035840,79803052032,22891433984,77.7,1863081984,180286464
2024-01-20 20:41:42.890452,0.0,16698421248,14056275968,2339086336,15.8,72011776,1859379200,2147479552,2147479552,0,0.0,108240035840,79803084800,22891401216,77.7,1863081984,180536320
2024-01-20 20:42:42.950413,0.0,16698421248,14048047104,2347327488,15.9,72085504,1859387392,2147479552,2147479552,0,0.0,108240035840,79803105280,22891380736,77.7,1863081984,180896768
2024-01-20 20:43:43.010378,0.0,16698421248,14058946560,2336432128,15.8,72134656,1859526656,2147479552,2147479552,0,0.0,108240035840,79803154432,22891331584,77.7,1863081984,181130240
2024-01-20 20:44:43.070352,0.0,16698421248,14055477248,2339893248,15.8,72192000,1859575808,2147479552,2147479552,0,0.0,108240035840,79803179008,22891307008,77.7,1863081984,181445632
2024-01-20 20:45:43.130371,0.0,16698421248,14056095744,2339274752,15.8,72241152,1859600384,2147479552,2147479552,0,0.0,108240035840,79803203584,22891282432,77.7,1863081984,181675008
2024-01-20 20:46:43.190405,0.0,16698421248,14046302208,2349182976,15.9,72306688,1859522560,2147479552,2147479552,0,0.0,108240035840,79803236352,22891249664,77.7,1863081984,181953536
2024-01-20 20:47:43.250350,0.0,16698421248,14049628160,2345844736,15.9,72380416,1859551232,2147479552,2147479552,0,0.0,108240035840,79803273216,22891212800,77.7,1863081984,182899712
2024-01-20 20:48:43.310345,0.0,16698421248,14055022592,2340450304,15.8,72445952,1859620864,2147479552,2147479552,0,0.0,108240035840,79803310080,22891175936,77.7,1863081984,183276544
2024-01-20 20:49:43.370359,0.0,16698421248,14060359680,2335113216,15.8,72503296,1859653632,2147479552,2147479552,0,0.0,108240035840,79803342848,22891143168,77.7,1863081984,183489536
2024-01-20 20:50:43.430435,0.0,16698421248,14059220992,2336251904,15.8,72560640,1859686400,2147479552,2147479552,0,0.0,108240035840,79803371520,22891114496,77.7,1863081984,183796736
2024-01-20 20:51:43.490421,0.0,16698421248,14074589184,2320879616,15.7,72617984,1859854336,2147479552,2147479552,0,0.0,108240035840,79803416576,22891069440,77.7,1863081984,184165376
2024-01-20 20:52:43.550449,0.0,16698421248,14065315840,2330152960,15.8,72691712,1859878912,2147479552,2147479552,0,0.0,108240035840,79803441152,22891044864,77.7,1863081984,184517632
2024-01-20 20:53:43.610424,0.0,16698421248,14065741824,2329726976,15.8,72749056,1859919872,2147479552,2147479552,0,0.0,108240035840,79803465728,22891020288,77.7,1863081984,184763392
2024-01-20 20:54:43.670351,0.0,16698421248,14066126848,2329333760,15.8,72806400,1859960832,2147479552,2147479552,0,0.0,108240035840,79803506688,22890979328,77.7,1863081984,185013248
2024-01-20 20:55:43.730454,0.0,16698421248,14055170048,2340286464,15.8,72863744,1860001792,2147479552,2147479552,0,0.0,108240035840,79803539456,22890946560,77.7,1863081984,185316352
2024-01-20 20:56:43.790363,0.0,16698421248,14073147392,2322317312,15.7,72921088,1860030464,2147479552,2147479552,0,0.0,108240035840,79803568128,22890917888,77.7,1863081984,185582592
2024-01-20 20:57:43.850419,0.0,16698421248,14072156160,2323296256,15.7,72994816,1860071424,2147479552,2147479552,0,0.0,108240035840,79803604992,22890881024,77.7,1863081984,185934848
2024-01-20 20:58:43.910456,0.0,16698421248,14051999744,2343452672,15.8,73052160,1860128768,2147479552,2147479552,0,0.0,108240035840,79803658240,22890827776,77.7,1863081984,186270720
2024-01-20 20:59:43.970347,0.0,16698421248,14073806848,2321653760,15.7,73101312,1860153344,2147479552,2147479552,0,0.0,108240035840,79803682816,22890803200,77.7,1863081984,186508288
2024-01-20 21:00:44.030447,0.0,16698421248,14058487808,2336964608,15.8,73150464,1860169728,2147479552,2147479552,0,0.0,108240035840,79803699200,22890786816,77.7,1863081984,186749952
2024-01-20 21:01:44.090429,0.0,16698421248,14071025664,2324418560,15.7,73207808,1860218880,2147479552,2147479552,0,0.0,108240035840,79803731968,22890754048,77.7,1863081984,187053056
2024-01-20 21:02:44.150358,0.0,16698421248,14065946624,2329493504,15.8,73273344,1860247552,2147479552,2147479552,0,0.0,108240035840,79803756544,22890729472,77.7,1863081984,187380736
2024-01-20 21:03:44.210409,0.0,16698421248,14059978752,2335461376,15.8,73322496,1860280320,2147479552,2147479552,0,0.0,108240035840,79803785216,22890700800,77.7,1863081984,187581440
2024-01-20 21:04:44.270446,0.0,16698421248,14060658688,2334773248,15.8,73388032,1860325376,2147479552,2147479552,0,0.0,108240035840,79803817984,22890668032,77.7,1863081984,187909120
2024-01-20 21:05:44.330468,0.0,16698421248,14075355136,2320076800,15.7,73445376,1860349952,2147479552,2147479552,0,0.0,108240035840,79803842560,22890643456,77.7,1863081984,188130304
2024-01-20 21:06:44.390458,0.0,16698421248,14083694592,2311741440,15.7,73502720,1860378624,2147479552,2147479552,0,0.0,108240035840,79803871232,22890614784,77.7,1863081984,188351488
2024-01-20 21:07:44.450369,0.0,16698421248,14060957696,2334470144,15.8,73568256,1860407296,2147479552,2147479552,0,0.0,108240035840,79803895808,22890590208,77.7,1863081984,188707840
2024-01-20 21:08:44.510463,0.0,16698421248,14069489664,2325946368,15.7,73625600,1860468736,2147479552,2147479552,0,0.0,108240035840,79803957248,22890528768,77.7,1863081984,188986368
2024-01-20 21:09:44.570351,0.0,16698421248,14061625344,2333806592,15.8,73687040,1860493312,2147479552,2147479552,0,0.0,108240035840,79803985920,22890500096,77.7,1863081984,189268992
2024-01-20 21:10:44.630347,0.0,16698421248,14065688576,2329739264,15.8,73744384,1860521984,2147479552,2147479552,0,0.0,108240035840,79804010496,22890475520,77.7,1863081984,189539328
2024-01-20 21:11:44.690442,0.0,16698421248,14051758080,2343673856,15.8,73801728,1860550656,2147479552,2147479552,0,0.0,108240035840,79804039168,22890446848,77.7,1863081984,189805568
2024-01-20 21:12:44.750436,0.0,16698421248,14075400192,2320027648,15.7,73867264,1860575232,2147479552,2147479552,0,0.0,108240035840,79804063744,22890422272,77.7,1863081984,190129152
2024-01-20 21:13:44.810355,0.0,16698421248,14070054912,2325372928,15.7,73924608,1860608000,2147479552,2147479552,0,0.0,108240035840,79804092416,22890393600,77.7,1863081984,190379008
2024-01-20 21:14:44.870446,0.0,16698421248,14064959488,2330460160,15.8,73981952,1860636672,2147479552,2147479552,0,0.0,108240035840,79804116992,22890369024,77.7,1863081984,190665728
2024-01-20 21:15:44.930466,0.0,16698421248,14064881664,2330542080,15.8,74031104,1860665344,2147479552,2147479552,0,0.0,108240035840,79804145664,22890340352,77.7,1863081984,190870528
2024-01-20 21:16:44.990456,0.0,16698421248,14052343808,2343079936,15.8,74088448,1860685824,2147479552,2147479552,0,0.0,108240035840,79804166144,22890319872,77.7,1863081984,191136768
2024-01-20 21:17:45.050455,0.0,16698421248,14059098112,2336321536,15.8,74170368,1860722688,2147479552,2147479552,0,0.0,108240035840,79804194816,22890291200,77.7,1863081984,192173056
2024-01-20 21:18:45.110361,0.0,16698421248,14057467904,2337951744,15.8,74227712,1860784128,2147479552,2147479552,0,0.0,108240035840,79804252160,22890233856,77.7,1863081984,192463872
2024-01-20 21:19:45.170413,0.0,16698421248,14056550400,2338869248,15.8,74285056,1860812800,2147479552,2147479552,0,0.0,108240035840,79804280832,22890205184,77.7,1863081984,192783360
2024-01-20 21:20:45.230424,0.0,16698421248,14057766912,2337648640,15.8,74342400,1860956160,2147479552,2147479552,0,0.0,108240035840,79804305408,22890180608,77.7,1863081984,193070080
2024-01-20 21:21:45.290358,0.0,16698421248,14055890944,2339524608,15.8,74399744,1860980736,2147479552,2147479552,0,0.0,108240035840,79804329984,22890156032,77.7,1863081984,193254400
2024-01-20 21:22:45.350455,0.0,16698421248,14062108672,2333306880,15.8,74473472,1861013504,2147479552,2147479552,0,0.0,108240035840,79804358656,22890127360,77.7,1863081984,193676288
2024-01-20 21:23:45.410409,0.0,16698421248,14064513024,2330906624,15.8,74530816,1861038080,2147479552,2147479552,0,0.0,108240035840,79804383232,22890102784,77.7,1863081984,193922048
2024-01-20 21:24:45.470391,0.0,16698421248,14061563904,2333847552,15.8,74588160,1861066752,2147479552,2147479552,0,0.0,108240035840,79804407808,22890078208,77.7,1863081984,194155520
2024-01-20 21:25:45.530434,0.0,16698421248,14049251328,2346160128,15.9,74645504,1861148672,2147479552,2147479552,0,0.0,108240035840,79804432384,22890053632,77.7,1863081984,194405376
2024-01-20 21:26:45.590456,0.0,16698421248,14057345024,2338066432,15.8,74719232,1861165056,2147479552,2147479552,0,0.0,108240035840,79804452864,22890033152,77.7,1863081984,195032064
2024-01-20 21:27:45.650353,0.0,16698421248,14061744128,2333667328,15.8,74792960,1861206016,2147479552,2147479552,0,0.0,108240035840,79804489728,22889996288,77.7,1863081984,195347456
2024-01-20 21:28:45.710346,0.0,16698421248,14057086976,2338324480,15.8,74850304,1861230592,2147479552,2147479552,0,0.0,108240035840,79804514304,22889971712,77.7,1863081984,195671040
2024-01-20 21:29:45.770350,0.0,16698421248,14063820800,2331594752,15.8,74915840,1861287936,2147479552,2147479552,0,0.0,108240035840,79804571648,22889914368,77.7,1863081984,196105216
2024-01-20 21:30:45.830397,0.0,16698421248,14062428160,2332975104,15.8,74973184,1861324800,2147479552,2147479552,0,0.0,108240035840,79804596224,22889889792,77.7,1863081984,196609024
2024-01-20 21:31:45.890436,0.0,16698421248,14044905472,2350497792,15.9,75030528,1861353472,2147479552,2147479552,0,0.0,108240035840,79804624896,22889861120,77.7,1863081984,196875264
2024-01-20 21:32:45.950347,0.0,16698421248,14059794432,2335600640,15.8,75096064,1861394432,2147479552,2147479552,0,0.0,108240035840,79804649472,22889836544,77.7,1863081984,197231616
2024-01-20 21:33:46.010349,0.0,16698421248,14068051968,2327343104,15.8,75145216,1861419008,2147479552,2147479552,0,0.0,108240035840,79804674048,22889811968,77.7,1863081984,197428224
2024-01-20 21:34:46.070414,0.0,16698421248,14058545152,2336849920,15.8,75202560,1861447680,2147479552,2147479552,0,0.0,108240035840,79804698624,22889787392,77.7,1863081984,198050816
2024-01-20 21:35:46.130452,0.0,16698421248,14063058944,2332340224,15.8,75259904,1861472256,2147479552,2147479552,0,0.0,108240035840,79804723200,22889762816,77.7,1863081984,198304768
2024-01-20 21:36:46.190351,0.0,16698421248,14054043648,2341347328,15.8,75317248,1861505024,2147479552,2147479552,0,0.0,108240035840,79804751872,22889734144,77.7,1863081984,198521856
2024-01-20 21:37:46.250349,0.0,16698421248,14058573824,2336817152,15.8,75390976,1861267456,2147479552,2147479552,0,0.0,108240035840,79804743680,22889742336,77.7,1863081984,198894592
2024-01-20 21:38:46.310362,0.0,16698421248,14054965248,2340429824,15.8,75448320,1861292032,2147479552,2147479552,0,0.0,108240035840,79804768256,22889717760,77.7,1863081984,199160832
2024-01-20 21:39:46.370412,0.0,16698421248,14062919680,2332471296,15.8,75513856,1861218304,2147479552,2147479552,0,0.0,108240035840,79804690432,22889795584,77.7,1863081984,199402496
2024-01-20 21:40:46.430455,0.0,16698421248,14060322816,2335064064,15.8,75571200,1861373952,2147479552,2147479552,0,0.0,108240035840,79804727296,22889758720,77.7,1863081984,199775232
2024-01-20 21:41:46.490406,0.0,16698421248,14037274624,2358087680,15.9,75632640,1861414912,2147479552,2147479552,0,0.0,108240035840,79804755968,22889730048,77.7,1863081984,200070144
2024-01-20 21:42:46.550359,0.0,16698421248,14067281920,2328096768,15.8,75706368,1861443584,2147479552,2147479552,0,0.0,108240035840,79804780544,22889705472,77.7,1863081984,200393728
2024-01-20 21:43:46.610454,0.0,16698421248,14049243136,2346139648,15.9,75763712,1861480448,2147479552,2147479552,0,0.0,108240035840,79804817408,22889668608,77.7,1863081984,200696832
2024-01-20 21:44:46.670349,0.0,16698421248,14073761792,2321620992,15.7,75821056,1861509120,2147479552,2147479552,0,0.0,108240035840,79804846080,22889639936,77.7,1863081984,200963072
2024-01-20 21:45:46.730353,0.0,16698421248,14055677952,2339700736,15.8,75878400,1861545984,2147479552,2147479552,0,0.0,108240035840,79804878848,22889607168,77.7,1863081984,201155584
2024-01-20 21:46:46.790483,0.0,16698421248,14049021952,2346356736,15.9,75935744,1861570560,2147479552,2147479552,0,0.0,108240035840,79804903424,22889582592,77.7,1863081984,201458688
2024-01-20 21:47:46.850473,0.0,16698421248,14063640576,2331738112,15.8,76009472,1861611520,2147479552,2147479552,0,0.0,108240035840,79804944384,22889541632,77.7,1863081984,201864192
2024-01-20 21:48:46.910351,0.0,16698421248,14046576640,2348806144,15.9,76058624,1861640192,2147479552,2147479552,0,0.0,108240035840,79804973056,22889512960,77.7,1863081984,202134528
2024-01-20 21:49:46.970350,0.0,16698421248,14061559808,2333818880,15.8,76107776,1861664768,2147479552,2147479552,0,0.0,108240035840,79804997632,22889488384,77.7,1863081984,202314752
2024-01-20 21:50:47.030342,0.0,16698421248,14059941888,2335432704,15.8,76165120,1861738496,2147479552,2147479552,0,0.0,108240035840,79805063168,22889422848,77.7,1863081984,202691584
2024-01-20 21:51:47.090345,0.0,16698421248,14052352000,2343022592,15.8,76222464,1861771264,2147479552,2147479552,0,0.0,108240035840,79805091840,22889394176,77.7,1863081984,202904576
2024-01-20 21:52:47.150348,0.0,16698421248,14063763456,2331607040,15.8,76300288,1861808128,2147479552,2147479552,0,0.0,108240035840,79805128704,22889357312,77.7,1863081984,203342848
2024-01-20 21:53:47.210381,0.0,16698421248,14070489088,2324881408,15.7,76357632,1861849088,2147479552,2147479552,0,0.0,108240035840,79805169664,22889316352,77.7,1863081984,203641856
2024-01-20 21:54:47.270448,0.0,16698421248,14071214080,2324156416,15.7,76414976,1861873664,2147479552,2147479552,0,0.0,108240035840,79805194240,22889291776,77.7,1863081984,203858944
2024-01-20 21:55:47.330347,0.0,16698421248,14057373696,2337996800,15.8,76472320,1861898240,2147479552,2147479552,0,0.0,108240035840,79805218816,22889267200,77.7,1863081984,204108800
2024-01-20 21:56:47.390441,0.0,16698421248,14073225216,2322149376,15.7,76529664,1861922816,2147479552,2147479552,0,0.0,108240035840,79805243392,22889242624,77.7,1863081984,204370944
2024-01-20 21:57:47.450348,0.0,16698421248,14060015616,2335354880,15.8,76603392,1861963776,2147479552,2147479552,0,0.0,108240035840,79805280256,22889205760,77.7,1863081984,204690432
2024-01-20 21:58:47.510385,0.0,16698421248,14059323392,2336047104,15.8,76660736,1861992448,2147479552,2147479552,0,0.0,108240035840,79805308928,22889177088,77.7,1863081984,204977152
2024-01-20 21:59:47.570463,0.0,16698421248,14064013312,2331353088,15.8,76718080,1862021120,2147479552,2147479552,0,0.0,108240035840,79805333504,22889152512,77.7,1863081984,205214720
2024-01-20 22:00:47.630351,0.0,16698421248,14074093568,2321272832,15.7,76775424,1861996544,2147479552,2147479552,0,0.0,108240035840,79805366272,22889119744,77.7,1863081984,205534208
2024-01-20 22:01:47.690413,0.0,16698421248,14057734144,2337632256,15.8,76832768,1862025216,2147479552,2147479552,0,0.0,108240035840,79805390848,22889095168,77.7,1863081984,205804544
2024-01-20 22:02:47.750448,0.0,16698421248,14050066432,2345291776,15.9,76906496,1862066176,2147479552,2147479552,0,0.0,108240035840,79805419520,22889066496,77.7,1863081984,206160896
2024-01-20 22:03:47.810443,0.0,16698421248,14047170560,2348187648,15.9,76963840,1862103040,2147479552,2147479552,0,0.0,108240035840,79805456384,22889029632,77.7,1863081984,206423040
